action,work_area,organization,project,date,site_id,sampling_bout,survey,hakai_id,field_staff,gather_lat,gather_long,vessel,samples,quality_level,comments,quality_log
,CALVERT,HAKAI,MARINEGEO,2015-06-24,TRIQUET_BAY_EDGE2,2,TRIQUET_BAY,2015-06-24_TRIQUET_BAY_EDGE2_2,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-24,TRIQUET_BAY_EDGE3,3,TRIQUET_BAY,2015-06-24_TRIQUET_BAY_EDGE3_3,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-24,TRIQUET_BAY_INTERIOR4,4,TRIQUET_BAY,2015-06-24_TRIQUET_BAY_INTERIOR4_4,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-24,TRIQUET_BAY_INTERIOR5,5,TRIQUET_BAY,2015-06-24_TRIQUET_BAY_INTERIOR5_5,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-24,TRIQUET_BAY_INTERIOR6,6,TRIQUET_BAY,2015-06-24_TRIQUET_BAY_INTERIOR6_6,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-24,TRIQUET_NORTH_EDGE1,1,TRIQUET_NORTH,2015-06-24_TRIQUET_NORTH_EDGE1_1,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-24,TRIQUET_NORTH_EDGE2,2,TRIQUET_NORTH,2015-06-24_TRIQUET_NORTH_EDGE2_2,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-24,TRIQUET_NORTH_EDGE3,3,TRIQUET_NORTH,2015-06-24_TRIQUET_NORTH_EDGE3_3,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-24,TRIQUET_NORTH_INTERIOR4,4,TRIQUET_NORTH,2015-06-24_TRIQUET_NORTH_INTERIOR4_4,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-24,TRIQUET_NORTH_INTERIOR5,5,TRIQUET_NORTH,2015-06-24_TRIQUET_NORTH_INTERIOR5_5,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-24,TRIQUET_NORTH_INTERIOR6,6,TRIQUET_NORTH,2015-06-24_TRIQUET_NORTH_INTERIOR6_6,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-26,MCMULLIN_NORTH_EDGE1,1,MCMULLIN_NORTH,2015-06-26_MCMULLIN_NORTH_EDGE1_1,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-26,MCMULLIN_NORTH_EDGE2,2,MCMULLIN_NORTH,2015-06-26_MCMULLIN_NORTH_EDGE2_2,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-26,MCMULLIN_NORTH_EDGE3,3,MCMULLIN_NORTH,2015-06-26_MCMULLIN_NORTH_EDGE3_3,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-26,MCMULLIN_NORTH_INTERIOR4,4,MCMULLIN_NORTH,2015-06-26_MCMULLIN_NORTH_INTERIOR4_4,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-26,MCMULLIN_NORTH_INTERIOR5,5,MCMULLIN_NORTH,2015-06-26_MCMULLIN_NORTH_INTERIOR5_5,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-26,MCMULLIN_NORTH_INTERIOR6,6,MCMULLIN_NORTH,2015-06-26_MCMULLIN_NORTH_INTERIOR6_6,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-26,MCMULLIN_SOUTH_EDGE1,1,MCMULLIN_SOUTH,2015-06-26_MCMULLIN_SOUTH_EDGE1_1,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-26,MCMULLIN_SOUTH_EDGE2,2,MCMULLIN_SOUTH,2015-06-26_MCMULLIN_SOUTH_EDGE2_2,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-26,MCMULLIN_SOUTH_EDGE3,3,MCMULLIN_SOUTH,2015-06-26_MCMULLIN_SOUTH_EDGE3_3,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-26,MCMULLIN_SOUTH_INTERIOR4,4,MCMULLIN_SOUTH,2015-06-26_MCMULLIN_SOUTH_INTERIOR4_4,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-26,MCMULLIN_SOUTH_INTERIOR5,5,MCMULLIN_SOUTH,2015-06-26_MCMULLIN_SOUTH_INTERIOR5_5,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-26,MCMULLIN_SOUTH_INTERIOR6,6,MCMULLIN_SOUTH,2015-06-26_MCMULLIN_SOUTH_INTERIOR6_6,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-28,GOOSE_SOUTHEAST_EDGE1,1,GOOSE_SOUTHEAST,2015-06-28_GOOSE_SOUTHEAST_EDGE1_1,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-28,GOOSE_SOUTHEAST_EDGE2,2,GOOSE_SOUTHEAST,2015-06-28_GOOSE_SOUTHEAST_EDGE2_2,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-28,GOOSE_SOUTHEAST_EDGE3,3,GOOSE_SOUTHEAST,2015-06-28_GOOSE_SOUTHEAST_EDGE3_3,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-28,GOOSE_SOUTHEAST_INTERIOR4,4,GOOSE_SOUTHEAST,2015-06-28_GOOSE_SOUTHEAST_INTERIOR4_4,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-28,GOOSE_SOUTHEAST_INTERIOR5,5,GOOSE_SOUTHEAST,2015-06-28_GOOSE_SOUTHEAST_INTERIOR5_5,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-28,GOOSE_SOUTHEAST_INTERIOR6,6,GOOSE_SOUTHEAST,2015-06-28_GOOSE_SOUTHEAST_INTERIOR6_6,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-28,GOOSE_SOUTHWEST_EDGE1,1,GOOSE_SOUTHWEST,2015-06-28_GOOSE_SOUTHWEST_EDGE1_1,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-28,GOOSE_SOUTHWEST_EDGE2,2,GOOSE_SOUTHWEST,2015-06-28_GOOSE_SOUTHWEST_EDGE2_2,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-28,GOOSE_SOUTHWEST_EDGE3,3,GOOSE_SOUTHWEST,2015-06-28_GOOSE_SOUTHWEST_EDGE3_3,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-28,GOOSE_SOUTHWEST_INTERIOR4,4,GOOSE_SOUTHWEST,2015-06-28_GOOSE_SOUTHWEST_INTERIOR4_4,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-28,GOOSE_SOUTHWEST_INTERIOR5,5,GOOSE_SOUTHWEST,2015-06-28_GOOSE_SOUTHWEST_INTERIOR5_5,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-06-28,GOOSE_SOUTHWEST_INTERIOR6,6,GOOSE_SOUTHWEST,2015-06-28_GOOSE_SOUTHWEST_INTERIOR6_6,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-07-03,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2015-07-03_CHOKED_PASS_EDGE7_7,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-07-04,CHOKED_PASS_EDGE12,12,CHOKED_PASS,2015-07-04_CHOKED_PASS_EDGE12_12,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-07-05,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2015-07-05_CHOKED_PASS_EDGE1_1,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-07-05,CHOKED_PASS_EDGE10,10,CHOKED_PASS,2015-07-05_CHOKED_PASS_EDGE10_10,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-07-06,CHOKED_PASS_INTERIOR9,9,CHOKED_PASS,2015-07-06_CHOKED_PASS_INTERIOR9_9,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-07-07,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2015-07-07_CHOKED_PASS_INTERIOR4_4,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-07-07,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2015-07-07_CHOKED_PASS_INTERIOR6_6,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-07-08,CHOKED_PASS_EDGE11,11,CHOKED_PASS,2015-07-08_CHOKED_PASS_EDGE11_11,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-07-08,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2015-07-08_CHOKED_PASS_EDGE3_3,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-07-08,CHOKED_PASS_EDGE8,8,CHOKED_PASS,2015-07-08_CHOKED_PASS_EDGE8_8,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-07-08,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2015-07-08_CHOKED_PASS_INTERIOR5_5,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-07-10,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2015-07-10_CHOKED_PASS_EDGE2_2,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-07-29,7,7,CHOKED_PASS,2015-07-29_7_7,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-07-29,8,8,CHOKED_PASS,2015-07-29_8_8,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-07-29,CHOKED_PASS_EDGE11,11,CHOKED_PASS,2015-07-29_CHOKED_PASS_EDGE11_11,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-07-29,CHOKED_PASS_EDGE 7,7,CHOKED_PASS,2015-07-29_CHOKED_PASS_EDGE 7_7,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-07-29,CHOKED_PASS_EDGE 8,8,CHOKED_PASS,2015-07-29_CHOKED_PASS_EDGE 8_8,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-07-29,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2015-07-29_CHOKED_PASS_INTERIOR6_6,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-07-30,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2015-07-30_CHOKED_PASS_EDGE2_2,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-07-30,CHOKED_PASS_INTERIOR9,9,CHOKED_PASS,2015-07-30_CHOKED_PASS_INTERIOR9_9,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-07-31,CHOKED_PASS_EDGE12,12,CHOKED_PASS,2015-07-31_CHOKED_PASS_EDGE12_12,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-07-31,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2015-07-31_CHOKED_PASS_EDGE3_3,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-08-01,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2015-08-01_CHOKED_PASS_EDGE1_1,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-08-01,CHOKED_PASS_EDGE10,10,CHOKED_PASS,2015-08-01_CHOKED_PASS_EDGE10_10,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-08-01,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2015-08-01_CHOKED_PASS_INTERIOR4_4,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2015-08-01,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2015-08-01_CHOKED_PASS_INTERIOR5_5,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-05-12,PRUTH_BAY_EDGE3,3,PRUTH_BAY,2016-05-12_PRUTH_BAY_EDGE3_3,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-05-13,PRUTH_BAY_EDGE1,1,PRUTH_BAY,2016-05-13_PRUTH_BAY_EDGE1_1,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-05-13,PRUTH_BAY_EDGE2,2,PRUTH_BAY,2016-05-13_PRUTH_BAY_EDGE2_2,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-05-13,PRUTH_BAY_INTERIOR4,4,PRUTH_BAY,2016-05-13_PRUTH_BAY_INTERIOR4_4,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-05-13,PRUTH_BAY_INTERIOR5,5,PRUTH_BAY,2016-05-13_PRUTH_BAY_INTERIOR5_5,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-05-13,PRUTH_BAY_INTERIOR6,6,PRUTH_BAY,2016-05-13_PRUTH_BAY_INTERIOR6_6,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-05-14,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2016-05-14_CHOKED_PASS_EDGE1_1,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-05-14,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2016-05-14_CHOKED_PASS_INTERIOR4_4,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-05-15,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2016-05-15_CHOKED_PASS_EDGE2_2,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-05-15,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2016-05-15_CHOKED_PASS_EDGE3_3,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-05-15,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2016-05-15_CHOKED_PASS_EDGE7_7,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-05-15,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2016-05-15_CHOKED_PASS_INTERIOR6_6,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-05-16,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2016-05-16_CHOKED_PASS_INTERIOR5_5,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-05-30,KOEYE_ESTUARY_EDGE1,1,KOEYE_ESTUARY,2016-05-30_KOEYE_ESTUARY_EDGE1_1,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-05-30,KOEYE_ESTUARY_EDGE2,2,KOEYE_ESTUARY,2016-05-30_KOEYE_ESTUARY_EDGE2_2,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-05-30,KOEYE_ESTUARY_EDGE3,3,KOEYE_ESTUARY,2016-05-30_KOEYE_ESTUARY_EDGE3_3,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-05-30,KOEYE_ESTUARY_INTERIOR4,4,KOEYE_ESTUARY,2016-05-30_KOEYE_ESTUARY_INTERIOR4_4,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-05-30,KOEYE_ESTUARY_INTERIOR5,5,KOEYE_ESTUARY,2016-05-30_KOEYE_ESTUARY_INTERIOR5_5,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-05-30,KOEYE_ESTUARY_INTERIOR6,6,KOEYE_ESTUARY,2016-05-30_KOEYE_ESTUARY_INTERIOR6_6,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-16,PRUTH_BAY_EDGE1,1,PRUTH_BAY,2016-06-16_PRUTH_BAY_EDGE1_1,Ondine,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-16,PRUTH_BAY_EDGE2,2,PRUTH_BAY,2016-06-16_PRUTH_BAY_EDGE2_2,Ondine,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-16,PRUTH_BAY_EDGE3,3,PRUTH_BAY,2016-06-16_PRUTH_BAY_EDGE3_3,Ondine,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-16,PRUTH_BAY_INTERIOR4,4,PRUTH_BAY,2016-06-16_PRUTH_BAY_INTERIOR4_4,Ondine,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-16,PRUTH_BAY_INTERIOR5,5,PRUTH_BAY,2016-06-16_PRUTH_BAY_INTERIOR5_5,Ondine,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-16,PRUTH_BAY_INTERIOR6,6,PRUTH_BAY,2016-06-16_PRUTH_BAY_INTERIOR6_6,Ondine,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-18,ESTUARY_EDGE1,1,KOEYE_ESTUARY ESTUARY,2016-06-18_ESTUARY_EDGE1_1,Derek,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-18,ESTUARY_EDGE2,2,KOEYE_ESTUARY ESTUARY,2016-06-18_ESTUARY_EDGE2_2,Derek,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-18,ESTUARY_INTERIOR4,4,KOEYE_ESTUARY ESTUARY,2016-06-18_ESTUARY_INTERIOR4_4,Derek,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-18,KOEYE_ESTUARY_EDGE1,1,KOEYE_ESTUARY,2016-06-18_KOEYE_ESTUARY_EDGE1_1,Derek,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-18,KOEYE_ESTUARY_EDGE2,2,KOEYE_ESTUARY,2016-06-18_KOEYE_ESTUARY_EDGE2_2,Derek,,,,,Raw,,
,CALVERT,HAKAI,FGS,2016-06-18,KOEYE_ESTUARY_ESTUARY_EDGE1,1,KOEYE_ESTUARY_ESTUARY,2016-06-18_KOEYE_ESTUARY_ESTUARY_EDGE1_1,,,,,,Raw,,
,CALVERT,HAKAI,FGS,2016-06-18,KOEYE_ESTUARY_ESTUARY_EDGE2,2,KOEYE_ESTUARY_ESTUARY,2016-06-18_KOEYE_ESTUARY_ESTUARY_EDGE2_2,,,,,,Raw,,
,CALVERT,HAKAI,FGS,2016-06-18,KOEYE_ESTUARY_ESTUARY_INTERIOR4,4,KOEYE_ESTUARY_ESTUARY,2016-06-18_KOEYE_ESTUARY_ESTUARY_INTERIOR4_4,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-18,KOEYE_ESTUARY_INTERIOR4,4,KOEYE_ESTUARY,2016-06-18_KOEYE_ESTUARY_INTERIOR4_4,Derek,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-18,KOEYE_KOEYE_ESTUARY_EDGE1,1,KOEYE_ESTUARY,2016-06-18_KOEYE_KOEYE_ESTUARY_EDGE1_1,Derek,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-18,KOEYE_KOEYE_ESTUARY_EDGE2,2,KOEYE_ESTUARY,2016-06-18_KOEYE_KOEYE_ESTUARY_EDGE2_2,Derek,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-18,KOEYE_KOEYE_ESTUARY_INTERIOR4,4,KOEYE_ESTUARY,2016-06-18_KOEYE_KOEYE_ESTUARY_INTERIOR4_4,Derek,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-19,ESTUARY_EDGE3,3,KOEYE_ESTUARY ESTUARY,2016-06-19_ESTUARY_EDGE3_3,Kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-19,ESTUARY_INTERIOR5,5,KOEYE_ESTUARY ESTUARY,2016-06-19_ESTUARY_INTERIOR5_5,Kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-19,ESTUARY_INTERIOR6,6,KOEYE_ESTUARY ESTUARY,2016-06-19_ESTUARY_INTERIOR6_6,Kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-19,KOEYE_ESTUARY_EDGE3,3,KOEYE_ESTUARY,2016-06-19_KOEYE_ESTUARY_EDGE3_3,Kyle,,,,,Raw,,
,CALVERT,HAKAI,FGS,2016-06-19,KOEYE_ESTUARY_ESTUARY_EDGE3,3,KOEYE_ESTUARY_ESTUARY,2016-06-19_KOEYE_ESTUARY_ESTUARY_EDGE3_3,,,,,,Raw,,
,CALVERT,HAKAI,FGS,2016-06-19,KOEYE_ESTUARY_ESTUARY_INTERIOR5,5,KOEYE_ESTUARY_ESTUARY,2016-06-19_KOEYE_ESTUARY_ESTUARY_INTERIOR5_5,,,,,,Raw,,
,CALVERT,HAKAI,FGS,2016-06-19,KOEYE_ESTUARY_ESTUARY_INTERIOR6,6,KOEYE_ESTUARY_ESTUARY,2016-06-19_KOEYE_ESTUARY_ESTUARY_INTERIOR6_6,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-19,KOEYE_ESTUARY_INTERIOR5,5,KOEYE_ESTUARY,2016-06-19_KOEYE_ESTUARY_INTERIOR5_5,Kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-19,KOEYE_ESTUARY_INTERIOR6,6,KOEYE_ESTUARY,2016-06-19_KOEYE_ESTUARY_INTERIOR6_6,Kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-19,KOEYE_KOEYE_ESTUARY_EDGE3,3,KOEYE_ESTUARY,2016-06-19_KOEYE_KOEYE_ESTUARY_EDGE3_3,Kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-20,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2016-06-20_CHOKED_PASS_EDGE1_1,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-20,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2016-06-20_CHOKED_PASS_EDGE2_2,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-20,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2016-06-20_CHOKED_PASS_EDGE3_3,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-20,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2016-06-20_CHOKED_PASS_EDGE7_7,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-20,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2016-06-20_CHOKED_PASS_INTERIOR4_4,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-20,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2016-06-20_CHOKED_PASS_INTERIOR5_5,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-20,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2016-06-20_CHOKED_PASS_INTERIOR6_6,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-28,PRUTH_BAY_EDGE1,1,PRUTH_BAY,2016-07-28_PRUTH_BAY_EDGE1_1,angeleen;Angeleen;carolyn;Carolyn;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-28,PRUTH_BAY_EDGE2,2,PRUTH_BAY,2016-07-28_PRUTH_BAY_EDGE2_2,angeleen;Angeleen;carolyn;Carolyn;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-28,PRUTH_BAY_EDGE3,3,PRUTH_BAY,2016-07-28_PRUTH_BAY_EDGE3_3,angeleen;Angeleen;carolyn;Carolyn;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-28,PRUTH_BAY_INTERIOR4,4,PRUTH_BAY,2016-07-28_PRUTH_BAY_INTERIOR4_4,angeleen;Angeleen;carolyn;Carolyn;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-28,PRUTH_BAY_INTERIOR5,5,PRUTH_BAY,2016-07-28_PRUTH_BAY_INTERIOR5_5,angeleen;Angeleen;carolyn;Carolyn;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-28,PRUTH_BAY_INTERIOR6,6,PRUTH_BAY,2016-07-28_PRUTH_BAY_INTERIOR6_6,angeleen;Angeleen;carolyn;Carolyn;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-29,TRIQUET_NORTH_EDGE1,1,TRIQUET_NORTH,2016-07-29_TRIQUET_NORTH_EDGE1_1,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-29,TRIQUET_NORTH_EDGE2,2,TRIQUET_NORTH,2016-07-29_TRIQUET_NORTH_EDGE2_2,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-29,TRIQUET_NORTH_EDGE3,3,TRIQUET_NORTH,2016-07-29_TRIQUET_NORTH_EDGE3_3,angeleen;Angeleen;zach;Zach,,,,,Raw,,
